Date,Meal,Calories,Fat (g),Saturated Fat,Polyunsaturated Fat,Monounsaturated Fat,Trans Fat,Cholesterol,Sodium (mg),Potassium,Carbohydrates (g),Fiber,Sugar,Protein (g),Vitamin A,Vitamin C,Calcium,Iron,Note
2018-01-12,Dinner,380.0,16.0,5.0,0.0,0.0,0.0,195.0,1030.0,0.0,37.0,1.0,4.0,21.0,8.0,2.0,15.0,15.0,
2018-01-12,Snacks,62.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,3.1,12.2,1.2,6.0,116.0,5.0,1.0,
2018-01-13,Breakfast,650.0,33.0,9.0,0.0,0.0,0.0,0.0,320.0,0.0,83.0,0.0,57.0,9.0,0.0,0.0,4.0,20.0,
2018-01-13,Lunch,792.0,48.0,13.0,0.0,0.0,0.0,65.0,1050.0,0.0,55.0,8.0,2.0,32.0,16.0,20.0,50.0,16.0,
2018-01-13,Dinner,393.5,6.2,1.7,0.0,0.0,0.0,91.8,1008.1,283.9,66.7,6.5,37.5,19.2,150.5,163.6,37.3,14.6,
2018-01-16,Breakfast,488.7,25.0,4.0,5.0,13.0,0.0,370.0,553.2,295.0,30.5,2.1,7.5,31.1,12.0,10.0,10.0,17.0,
2018-01-16,Lunch,440.0,19.5,2.5,5.0,9.5,0.0,0.0,465.0,35.0,52.0,4.5,23.0,14.0,10.0,0.0,49.0,12.0,
2018-01-28,Breakfast,735.0,22.0,4.0,4.0,6.0,4.0,5.0,121.0,327.0,139.0,23.0,35.0,9.0,10.0,11.0,12.0,25.0,
2018-01-30,Snacks,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,20.0,3.0,16.0,1.3,2.0,17.0,1.0,2.0,
2018-02-03,Breakfast,250.0,7.0,3.0,0.0,0.0,0.0,15.0,70.0,480.0,38.0,3.5,32.0,7.3,6.0,17.0,21.0,2.0,
2018-02-03,Lunch,960.0,46.0,9.0,3.5,17.0,0.0,260.0,1745.0,900.0,85.0,20.0,4.0,61.0,6.0,24.0,32.0,16.0,
2018-02-03,Dinner,340.0,9.5,3.5,0.0,0.0,0.0,15.0,270.0,480.0,43.0,4.5,33.0,9.3,6.0,17.0,25.0,5.0,
2018-02-03,Snacks,260.0,12.0,1.0,3.0,9.0,0.0,0.0,130.0,0.0,34.0,4.0,0.0,4.0,0.0,0.0,0.0,8.0,
2018-02-04,Breakfast,626.7,23.0,5.8,2.8,6.5,0.0,200.0,552.5,1160.0,62.0,8.5,48.5,32.4,14.0,34.0,69.0,11.0,
2018-02-04,Dinner,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,0.0,0.0,1.3,0.0,0.0,0.0,0.0,
2018-02-04,Snacks,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,0.0,0.0,2.6,0.0,0.0,0.0,0.0,
2018-02-05,Breakfast,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-02-13,Breakfast,548.3,23.5,4.8,4.3,11.5,0.0,370.0,632.5,886.0,42.0,5.1,14.7,36.1,23.4,11.9,53.7,33.4,
2018-02-13,Lunch,305.0,9.0,1.3,2.3,4.5,0.0,0.0,262.5,336.0,42.0,5.1,14.7,9.4,1.4,11.9,4.7,10.4,
2018-02-13,Snacks,470.0,27.0,4.5,1.0,4.0,0.0,5.0,275.0,0.0,51.0,7.0,33.0,11.0,0.0,0.0,17.0,12.0,
2018-02-15,Breakfast,1020.4,56.3,16.9,5.2,31.0,0.0,389.0,1469.8,425.3,82.0,8.0,9.0,47.3,19.0,45.0,66.5,27.5,
2018-02-15,Lunch,296.9,1.8,0.2,0.3,0.3,0.0,0.0,19.0,833.4,65.6,18.5,46.0,6.1,19.0,272.0,17.8,12.1,
2018-02-15,Dinner,370.0,17.0,2.5,4.5,8.0,0.0,0.0,315.0,0.0,41.0,4.0,12.0,13.0,0.0,0.0,4.0,10.0,
2018-02-15,Snacks,390.0,22.0,7.0,1.0,4.0,0.0,5.0,330.0,0.0,42.0,6.0,18.0,9.0,0.0,0.0,2.0,10.0,
2018-02-16,Breakfast,813.3,54.0,9.5,9.5,23.5,0.0,185.0,720.0,400.0,43.0,5.0,24.0,39.7,6.0,4.0,12.0,12.0,
2018-02-16,Snacks,670.0,24.0,7.0,4.5,9.0,0.0,25.0,275.0,660.0,95.0,6.0,67.0,12.3,10.0,17.0,11.0,6.0,
2018-02-17,Breakfast,469.3,36.5,7.6,2.9,16.0,0.0,555.0,262.9,0.1,13.0,1.0,8.5,22.0,18.0,0.0,6.0,13.5,
2018-02-17,Lunch,460.0,10.0,8.0,0.0,0.0,0.0,0.0,370.0,0.0,76.0,10.0,54.0,24.0,30.0,40.0,40.0,40.0,
2018-02-19,Breakfast,505.3,12.8,3.2,2.1,5.2,0.0,375.0,649.0,760.0,34.8,3.8,17.1,56.0,16.0,0.0,38.4,16.8,
2018-02-23,Breakfast,410.8,25.1,4.1,5.3,13.8,0.0,370.0,572.5,512.5,0.0,0.0,0.0,40.7,14.5,0.0,15.3,11.8,
2018-02-28,Breakfast,846.0,41.0,6.1,3.9,18.0,0.0,185.0,602.9,1268.1,67.0,8.0,1.5,50.3,26.0,0.0,106.0,58.5,
2018-03-01,Breakfast,916.1,41.9,6.3,4.5,18.8,0.0,185.0,792.6,2272.6,67.4,13.0,17.2,62.4,28.0,29.0,115.4,53.7,
2018-03-01,Lunch,440.1,21.0,3.7,2.4,12.3,0.0,185.0,485.1,754.0,22.0,6.0,0.5,36.2,8.0,12.0,8.5,10.2,
2018-03-04,Breakfast,771.3,40.2,8.1,4.3,15.5,0.0,185.0,558.0,1840.0,54.0,13.4,19.7,48.2,8.0,34.8,27.5,26.8,
2018-03-05,Breakfast,725.8,33.0,4.6,3.5,17.0,0.0,185.0,510.0,1658.8,64.8,14.5,16.3,41.8,8.0,41.0,46.5,18.5,
2018-03-05,Snacks,20.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,
2018-03-07,Breakfast,933.0,45.6,12.9,3.1,9.6,0.0,635.0,688.0,3.1,37.0,5.0,0.0,70.0,18.0,12.0,14.0,18.0,
2018-03-07,Dinner,965.0,29.3,2.3,0.0,0.0,0.0,0.0,1635.0,0.0,135.8,21.3,11.3,43.0,9.0,13.5,13.5,45.0,
2018-03-08,Breakfast,798.4,58.2,9.3,5.2,20.0,0.0,740.0,571.0,424.8,35.2,12.0,6.6,35.7,26.4,14.4,29.6,28.4,Pescetarian Diet

Protein:
Salmon
Tuna
Eggs

Fats: 
Avocados 
Olives
Oils

Vegetables not to eat:
Potatoes
Tomatoes
Bell peppers
Asparagus


Dessert:
Peanut butter
Dark chocolate
Flax
Nut milk
Celery

Dairy:
Yogurt

Fruit/nuts:
Raspberries
Strawberries
Pecans
Walnuts
2018-03-08,Dinner,789.0,30.0,5.1,0.0,0.0,0.0,0.0,711.5,0.0,107.5,11.5,6.0,27.1,3.2,4.8,11.3,31.0,Pescetarian Diet

Protein:
Salmon
Tuna
Eggs

Fats: 
Avocados 
Olives
Oils

Vegetables not to eat:
Potatoes
Tomatoes
Bell peppers
Asparagus


Dessert:
Peanut butter
Dark chocolate
Flax
Nut milk
Celery

Dairy:
Yogurt

Fruit/nuts:
Raspberries
Strawberries
Pecans
Walnuts
2018-03-09,Breakfast,786.4,43.5,8.6,5.4,20.5,0.0,740.0,589.0,988.8,74.6,13.0,46.6,31.5,98.4,226.4,17.6,24.4,
2018-03-09,Dinner,788.7,18.0,8.0,0.0,0.0,0.0,67.0,80.0,0.0,57.0,1.0,20.0,43.6,0.0,0.0,4.0,6.0,
2018-03-10,Breakfast,791.2,50.8,10.5,6.7,25.7,0.0,925.0,403.5,1076.4,45.9,11.7,2.5,41.4,33.2,22.6,22.8,34.6,
2018-03-10,Dinner,773.0,28.3,8.2,2.0,3.8,0.1,122.5,1309.8,342.5,68.5,8.7,21.7,35.4,141.5,12.5,23.3,28.1,
2018-03-11,Breakfast,799.6,47.4,8.3,3.7,16.0,0.0,555.0,697.0,255.5,59.5,10.5,5.6,33.7,18.3,21.5,58.0,36.4,
2018-03-11,Dinner,795.0,36.7,10.9,2.6,7.3,0.0,297.0,866.3,155.0,29.8,3.6,6.3,86.6,61.0,5.0,12.0,27.5,
2018-03-12,Breakfast,766.0,38.0,6.5,4.0,16.0,0.0,555.0,828.7,915.0,70.8,6.8,24.2,32.9,20.0,143.4,22.0,28.4,
2018-03-12,Dinner,799.9,34.2,8.5,2.0,12.0,0.0,195.0,1459.4,699.0,70.4,7.1,7.9,50.8,86.0,22.0,24.7,34.2,
2018-03-13,Breakfast,759.6,27.7,6.7,1.0,7.0,0.1,20.0,1129.1,779.0,102.3,10.3,33.0,23.3,84.0,39.0,33.4,28.9,
2018-03-13,Dinner,895.0,51.8,22.2,0.0,0.0,0.0,144.0,1352.3,233.0,27.7,3.8,4.8,56.7,0.0,0.0,4.5,19.1,
2018-03-14,Breakfast,879.0,45.7,10.0,1.5,10.0,0.0,10.0,984.1,299.0,68.3,6.3,7.0,47.6,80.0,22.0,22.4,24.9,
2018-03-14,Dinner,798.7,55.6,20.8,0.0,0.0,0.0,40.0,883.1,278.0,13.5,3.0,3.4,54.7,0.0,0.0,4.0,7.6,
2018-03-15,Breakfast,899.4,63.1,19.8,3.3,19.0,0.0,410.0,1065.0,433.0,26.0,3.0,3.0,52.7,12.0,0.0,14.0,18.0,
2018-03-15,Dinner,797.2,42.8,18.0,1.7,0.5,0.0,90.0,223.5,1190.0,56.7,13.5,34.1,49.9,13.0,56.5,55.7,12.6,
2018-03-16,Breakfast,900.5,63.1,13.0,5.3,27.8,0.0,721.5,1519.9,1703.3,34.3,12.5,14.8,43.2,402.5,127.7,31.6,57.7,
2018-03-16,Dinner,790.6,43.1,11.2,4.9,15.0,0.0,240.0,1297.0,344.3,51.4,4.3,7.4,50.4,61.0,7.5,15.8,26.4,
2018-03-17,Breakfast,893.8,72.4,13.5,6.4,32.7,0.0,675.0,1434.9,404.9,11.3,5.3,1.6,48.5,109.8,32.0,12.8,22.5,
2018-03-17,Dinner,954.0,21.6,0.9,0.5,0.0,0.0,0.0,270.0,733.6,164.6,12.7,75.7,27.4,30.1,15.0,9.3,15.7,
2018-03-18,Breakfast,812.1,49.9,9.7,5.6,22.1,0.0,142.5,1080.4,1139.0,52.9,17.6,27.7,38.4,93.9,111.6,24.9,19.3,
2018-03-18,Dinner,852.7,45.6,13.8,1.8,0.5,0.0,45.0,217.3,1360.0,72.2,17.0,45.4,37.2,14.0,69.0,31.7,15.6,
2018-03-19,Breakfast,790.8,50.9,9.8,5.7,25.6,0.0,425.0,932.4,939.8,29.2,7.1,18.8,52.3,181.5,50.1,16.4,26.0,
2018-03-19,Dinner,904.9,59.5,14.3,4.5,33.0,0.0,36.0,1305.3,405.4,71.4,8.8,10.5,27.9,447.9,88.4,64.2,24.1,
2018-03-20,Breakfast,863.9,52.8,9.2,5.4,28.7,0.0,305.0,1264.5,465.4,60.5,5.8,10.2,41.1,165.0,42.4,11.0,27.8,
2018-03-20,Dinner,811.9,40.8,18.5,0.5,0.0,0.0,20.0,1567.6,715.5,61.3,7.4,17.2,32.7,2.0,245.0,9.0,8.0,
2018-03-20,Snacks,20.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,25.0,11.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,
2018-03-21,Breakfast,1452.1,95.5,26.9,6.4,34.3,0.0,345.0,2356.4,808.0,94.3,13.3,14.9,66.7,108.7,38.4,61.7,34.7,
2018-03-21,Dinner,248.5,2.4,0.5,0.0,0.0,0.0,2.5,361.9,47.2,19.5,0.0,0.0,2.9,0.0,0.5,4.2,0.0,
2018-03-22,Breakfast,848.9,65.8,22.0,3.0,17.6,0.0,245.0,2482.8,776.5,42.3,9.1,7.2,31.9,6.0,10.0,60.7,18.3,
2018-03-22,Dinner,847.5,52.5,11.6,4.7,22.4,0.0,370.0,990.4,1235.5,71.7,14.4,25.6,34.9,14.0,32.0,58.8,21.1,
2018-03-23,Breakfast,877.9,51.4,9.0,7.2,24.1,0.0,370.0,1218.7,1510.0,73.0,17.4,22.2,33.0,45.9,46.1,63.2,24.5,
2018-03-23,Dinner,808.1,45.7,12.4,6.8,13.3,0.0,20.0,1515.1,1744.0,85.4,14.5,38.1,20.5,81.4,121.2,39.7,16.1,
2018-03-24,Breakfast,851.5,46.5,8.4,5.0,22.4,0.0,370.0,820.3,1045.5,70.9,12.2,20.9,34.0,14.0,32.0,18.5,25.5,
2018-03-24,Dinner,773.8,38.7,6.8,9.0,14.1,0.0,185.0,1519.7,1686.2,78.2,10.1,37.0,30.1,85.4,113.7,24.9,14.6,
2018-03-25,Breakfast,597.2,30.0,7.0,4.0,11.5,0.0,381.3,711.4,1085.9,38.5,8.3,19.5,36.9,17.0,23.7,36.2,15.8,
2018-03-25,Lunch,935.0,42.8,10.5,0.1,0.4,0.0,30.0,1398.0,122.5,114.3,6.8,6.5,24.7,17.5,15.0,27.3,21.6,
2018-03-25,Dinner,263.8,15.4,5.5,0.1,0.3,0.0,0.0,54.0,372.0,31.3,4.8,24.2,6.4,36.0,101.5,1.5,4.7,
2018-03-26,Breakfast,595.3,43.3,8.3,7.0,23.4,0.0,555.0,665.3,715.5,8.7,6.0,0.6,40.0,18.0,15.0,7.5,15.0,
2018-03-26,Lunch,1934.0,65.4,25.6,0.2,0.0,27.0,291.0,2623.0,532.8,189.4,18.5,33.3,113.7,47.4,9.7,21.6,42.4,
2018-03-26,Dinner,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,20.0,3.0,16.0,1.3,2.0,17.0,1.0,2.0,
2018-03-27,Breakfast,621.5,32.1,5.8,5.5,13.0,0.0,370.0,536.0,680.0,43.3,5.0,18.3,32.5,14.0,17.0,11.0,16.7,
2018-03-27,Lunch,120.0,1.5,1.0,0.0,0.0,0.0,10.0,85.0,0.0,19.0,3.0,10.0,12.0,0.0,0.0,0.0,0.0,
2018-03-27,Dinner,1225.4,55.0,26.2,9.6,8.1,0.0,186.5,2730.9,827.1,108.0,14.6,15.2,52.7,19.7,42.1,19.4,30.1,
2018-03-27,Snacks,33.3,2.1,1.0,0.0,0.0,0.0,0.0,60.8,0.0,1.4,0.4,0.0,0.4,0.0,0.0,17.1,0.8,
2018-03-28,Breakfast,682.2,31.2,8.3,3.0,14.4,0.0,555.0,1005.1,1395.5,39.9,10.9,17.9,49.6,22.0,33.1,27.2,20.0,
2018-03-28,Lunch,612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-03-28,Dinner,489.2,19.6,3.6,3.1,6.8,0.0,122.5,1500.1,620.5,49.3,5.1,5.7,30.1,220.0,53.3,25.7,32.7,
2018-03-28,Snacks,13.3,1.1,0.0,0.0,0.0,0.0,0.0,39.9,0.0,0.4,0.4,0.0,0.4,0.0,0.0,0.0,0.0,
2018-03-29,Breakfast,720.4,42.6,8.3,7.6,19.7,0.0,490.0,1173.9,820.5,28.6,4.5,3.7,52.8,230.0,49.3,23.7,34.6,
2018-03-29,Lunch,390.0,1.0,0.0,0.0,0.0,0.0,20.0,140.0,0.0,74.0,5.0,62.0,20.0,2.0,80.0,2.0,15.0,
2018-03-29,Dinner,654.9,40.1,13.3,0.0,0.0,0.0,30.0,740.0,0.0,21.0,2.0,1.0,47.2,8.0,10.0,2.0,6.0,
2018-03-30,Breakfast,822.1,54.6,15.2,4.5,11.0,0.0,215.0,1020.8,150.0,22.4,2.4,1.0,53.4,14.0,10.0,21.1,10.8,
2018-03-30,Dinner,979.8,54.0,21.9,0.0,0.0,0.0,62.2,1389.0,0.0,63.6,7.9,14.6,56.4,25.1,139.9,9.8,15.3,
2018-03-31,Breakfast,648.1,32.1,6.5,6.0,15.0,0.0,555.0,719.9,717.4,41.4,5.0,16.1,43.2,76.3,144.0,35.4,23.1,
2018-03-31,Lunch,988.8,48.4,10.7,5.9,15.7,0.0,189.7,1526.6,318.2,94.1,8.3,11.2,48.4,121.3,22.5,34.7,42.8,
2018-03-31,Dinner,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2018-03-31,Snacks,160.0,3.0,0.0,1.0,0.0,0.0,0.0,160.0,400.0,4.0,2.0,0.0,30.0,0.0,0.0,16.0,16.0,
2018-04-01,Breakfast,806.9,52.9,11.2,8.2,25.2,0.0,735.8,1125.2,400.0,6.2,1.8,2.0,70.5,66.5,4.0,11.9,20.4,
2018-04-01,Dinner,1380.5,67.1,19.6,2.3,0.9,0.0,313.3,2483.1,1546.1,118.2,11.2,34.5,89.4,27.4,14.4,25.9,32.3,
2018-04-02,Breakfast,562.0,34.4,6.8,6.6,16.2,0.0,469.9,382.6,346.5,2.8,0.0,2.3,57.2,12.0,5.0,5.4,8.5,
2018-04-02,Lunch,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,9.6,0.0,0.0,0.0,0.0,0.0,
2018-04-02,Dinner,811.2,46.1,23.1,1.8,9.4,0.0,449.5,2023.0,209.0,64.3,6.1,7.2,34.4,37.2,30.0,14.5,26.2,
2018-04-02,Snacks,130.0,1.5,1.2,0.0,0.0,0.0,0.0,33.3,0.0,30.1,0.0,18.3,0.7,0.0,0.0,0.0,0.0,
2018-04-03,Breakfast,836.7,51.0,22.0,5.0,13.0,0.0,445.0,1960.0,200.0,60.0,6.0,3.0,34.3,36.0,30.0,10.0,26.0,
2018-04-03,Lunch,200.0,4.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,34.0,4.0,26.0,6.0,0.0,4.0,4.0,8.0,
2018-04-03,Dinner,820.2,32.8,7.6,1.5,10.0,0.0,26.5,1168.8,481.5,112.3,8.0,9.6,26.9,42.2,14.3,34.7,16.4,
2018-04-04,Lunch,627.0,26.7,6.4,3.1,8.6,0.0,240.0,1151.0,658.0,45.3,5.2,6.4,52.9,193.5,46.8,29.4,27.5,
2018-04-04,Dinner,1230.2,57.0,10.8,3.3,19.0,0.0,382.5,2322.8,1493.5,131.6,14.0,19.6,56.7,54.2,11.5,25.7,32.4,
2018-04-12,Breakfast,435.0,20.0,2.5,0.0,0.0,0.0,0.0,745.0,90.0,53.0,5.0,5.0,13.0,20.0,20.0,65.0,104.0,
2018-04-12,Lunch,190.0,9.0,2.0,1.5,4.5,0.0,0.0,0.0,350.0,26.0,4.0,20.0,4.0,0.0,4.0,4.0,8.0,
2018-04-12,Dinner,884.4,62.7,22.3,0.0,0.0,0.0,60.0,1280.0,349.5,12.0,3.0,4.5,63.6,0.0,0.0,6.0,9.0,
2018-04-12,Snacks,351.4,25.3,14.3,0.1,0.2,0.0,0.0,1.2,225.6,37.0,8.0,23.4,9.5,28.8,81.2,23.2,15.8,
2018-04-13,Breakfast,921.0,52.0,6.8,5.0,13.0,0.0,370.0,1329.1,362.5,61.8,9.0,16.8,46.4,16.0,11.0,15.0,23.5,
2018-04-13,Lunch,509.3,33.0,6.5,2.5,14.0,0.0,370.0,741.6,447.5,7.8,3.0,2.3,40.1,16.0,11.0,7.0,10.5,
2018-04-13,Dinner,339.3,23.9,8.0,0.0,0.0,0.0,20.0,500.0,116.5,4.0,1.0,1.5,25.0,0.0,0.0,2.0,3.0,
2018-04-13,Snacks,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,22.0,4.0,13.0,2.0,2.0,230.0,6.0,2.0,
2018-04-14,Breakfast,899.0,51.0,18.3,0.0,0.0,0.0,400.0,2030.0,0.0,73.0,6.0,4.0,34.0,22.0,4.0,45.0,32.0,
2018-04-14,Lunch,70.0,6.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,90.0,4.0,
2018-04-14,Dinner,572.5,31.4,6.7,3.8,13.6,0.0,242.5,1019.0,558.0,25.6,4.0,3.4,47.7,193.5,46.8,16.4,31.1,
2018-04-14,Snacks,317.0,0.0,0.0,0.0,0.0,0.0,0.0,39.1,0.0,54.8,0.0,43.8,2.0,0.0,0.0,0.0,0.0,
2018-04-15,Breakfast,456.7,29.0,4.0,4.5,11.0,0.0,185.0,630.0,200.0,24.0,4.0,3.0,23.3,10.0,6.0,8.0,12.0,
2018-04-15,Lunch,606.1,17.8,3.0,4.0,6.0,0.0,104.9,538.8,93.5,92.3,2.8,45.6,17.7,2.8,5.0,3.7,38.9,
2018-04-15,Dinner,1033.5,57.0,19.8,0.7,3.1,0.0,211.1,1457.0,0.0,74.7,7.9,32.7,58.4,16.5,0.0,3.9,9.1,
2018-04-16,Breakfast,1031.8,46.3,8.7,4.5,19.2,0.0,550.8,1546.3,760.0,77.0,7.6,29.0,73.7,18.5,230.0,64.9,33.6,
2018-04-16,Lunch,200.0,6.0,4.0,0.0,0.0,0.0,20.0,165.0,0.0,31.0,0.0,31.0,4.0,2.0,0.0,15.0,0.0,
2018-04-16,Dinner,770.2,25.4,5.7,1.3,7.0,0.0,199.5,320.8,125.5,111.4,6.0,9.6,28.8,52.2,10.9,14.7,16.4,
2018-04-16,Snacks,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,5.7,0.0,0.0,0.0,0.0,0.0,
2018-04-17,Breakfast,872.7,28.8,5.9,2.0,12.0,0.0,195.0,797.8,425.5,104.3,5.4,6.6,47.7,48.2,12.5,19.2,16.4,
2018-04-17,Lunch,270.0,1.5,0.0,0.0,0.0,0.0,5.0,65.0,460.0,63.0,4.0,50.0,4.0,2.0,230.0,6.0,2.0,
2018-04-17,Dinner,848.8,58.3,19.2,1.0,5.6,0.0,64.0,1182.0,510.0,40.0,6.2,23.0,41.1,8.0,10.8,6.6,10.4,
2018-04-18,Breakfast,969.6,41.3,7.8,2.8,14.6,0.0,370.0,866.0,1237.0,75.0,9.8,44.4,68.4,14.0,240.0,17.0,16.0,
2018-04-18,Lunch,716.2,38.2,6.9,4.2,19.3,0.0,306.5,1135.5,338.5,42.1,4.5,6.2,47.7,9.0,5.0,11.9,22.4,
2018-04-18,Dinner,310.0,28.0,12.3,0.0,0.0,0.0,0.0,52.5,0.0,20.0,7.0,5.5,8.0,0.0,0.0,4.0,16.0,
2018-04-19,Breakfast,1306.7,58.7,13.8,5.7,21.6,0.0,980.0,1530.0,980.0,43.5,7.8,16.0,103.4,36.0,23.0,19.5,34.0,
2018-04-19,Lunch,235.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,22.0,4.0,13.0,2.0,2.0,230.0,6.0,2.0,
2018-04-19,Dinner,430.0,23.0,4.0,1.3,7.0,0.0,185.0,590.0,0.0,43.0,5.0,6.0,13.0,10.0,6.0,12.0,18.0,
2018-04-20,Breakfast,1149.2,38.5,6.8,1.8,9.0,0.0,370.0,1302.5,980.0,92.5,10.5,30.5,60.1,18.0,23.0,43.5,30.0,
2018-04-20,Dinner,1276.9,39.4,7.1,3.3,9.1,0.0,93.0,2084.0,769.2,96.2,14.1,7.9,67.0,23.1,20.2,11.0,18.6,
2018-04-21,Breakfast,1075.0,38.0,8.5,1.8,9.0,0.0,463.0,980.0,1240.0,81.0,12.0,31.0,97.3,24.0,265.0,25.0,26.0,
2018-04-21,Dinner,897.8,39.5,11.8,1.0,4.0,0.0,463.0,964.2,195.0,50.5,6.8,9.0,83.9,22.0,34.0,20.5,31.7,
2018-04-22,Breakfast,650.0,22.5,5.0,1.5,6.0,0.0,625.0,1610.0,760.0,44.0,6.0,16.0,64.0,26.0,248.0,63.0,28.0,
2018-04-22,Lunch,340.0,10.0,1.3,0.0,0.0,0.0,0.0,372.5,15.0,51.0,3.0,14.5,10.0,0.0,0.0,8.0,13.0,
2018-04-22,Dinner,910.6,25.3,5.6,0.5,3.3,0.0,103.0,1328.0,75.0,81.0,0.0,23.2,42.4,7.0,10.0,1.0,2.0,
2018-04-23,Breakfast,793.7,29.5,6.0,2.3,11.0,0.0,625.0,1333.2,1055.0,46.5,6.1,17.5,78.1,20.0,240.0,65.0,23.0,
2018-04-23,Lunch,1098.0,49.4,15.0,0.0,0.0,0.0,110.0,2111.0,0.0,114.8,4.4,54.0,44.4,50.0,11.2,31.2,23.6,
2018-04-23,Dinner,105.0,4.5,3.0,0.0,0.0,0.0,17.5,30.0,150.0,15.0,0.0,14.0,1.5,0.0,0.0,4.0,0.0,
2018-04-24,Breakfast,1029.5,43.3,9.6,1.9,11.0,0.0,322.5,1589.5,598.5,92.7,4.2,19.0,68.5,28.5,5.6,13.2,16.6,
2018-04-24,Lunch,285.0,18.5,7.0,0.0,0.0,0.0,97.5,600.0,150.0,15.0,0.0,14.0,14.5,4.0,0.0,6.0,6.0,
2018-04-24,Dinner,671.1,24.5,3.1,1.0,7.0,0.0,60.0,1050.2,245.6,84.7,4.8,5.3,31.5,33.8,8.4,5.4,12.7,
2018-04-25,Breakfast,984.2,53.0,11.5,2.3,11.0,0.0,705.0,2577.5,500.0,27.5,5.5,3.0,89.8,32.0,24.0,16.0,32.0,
2018-04-25,Dinner,1025.0,42.6,10.6,1.1,6.0,0.0,270.0,2235.7,1668.0,61.5,7.1,43.0,80.1,24.0,51.0,24.0,20.0,
2018-04-26,Breakfast,1116.4,48.1,12.0,1.9,9.0,0.0,465.0,2099.0,1843.3,86.6,10.5,52.2,73.5,31.0,621.2,223.1,41.0,
2018-04-26,Dinner,877.5,30.5,9.3,0.8,5.0,0.0,325.0,1076.0,0.0,13.0,4.7,4.5,133.4,10.0,34.0,12.5,34.7,
2018-04-27,Breakfast,1028.3,46.0,12.5,2.3,11.0,0.0,640.0,2255.0,1180.0,53.0,6.0,38.0,84.0,36.0,41.0,11.0,26.0,
2018-04-27,Dinner,943.5,28.9,11.2,0.0,0.0,0.0,260.8,1107.6,470.0,56.3,8.8,26.6,113.1,18.0,31.1,45.6,33.0,
2018-04-28,Breakfast,985.0,45.0,11.0,2.3,11.0,0.0,640.0,2110.0,1270.0,46.0,6.0,34.0,85.3,34.0,41.0,26.0,28.0,
2018-04-28,Lunch,343.3,3.5,1.5,0.0,0.0,0.0,15.0,50.0,1130.0,65.7,8.0,49.7,14.3,6.0,247.0,22.0,4.0,
2018-04-28,Dinner,654.6,21.9,6.3,1.3,3.0,0.0,260.0,979.8,12.0,22.1,3.8,17.0,85.1,6.0,58.0,0.5,23.3,
2018-04-29,Breakfast,834.9,46.0,11.0,2.3,11.0,0.0,635.0,1438.8,892.0,36.1,6.3,26.4,60.3,28.0,63.0,25.9,22.7,
2018-04-29,Lunch,688.8,30.4,7.8,3.5,10.2,0.0,360.0,1036.0,659.5,41.7,6.3,27.2,65.1,93.5,277.5,17.0,18.0,
2018-04-29,Dinner,360.0,4.0,1.0,0.0,0.0,0.0,160.0,155.0,30.0,27.0,0.0,26.0,50.0,0.0,100.0,0.0,4.0,
2018-04-30,Breakfast,871.6,52.0,12.5,2.8,13.0,0.0,820.0,1410.3,775.0,40.8,7.3,26.0,60.3,34.0,286.0,32.9,26.7,
2018-04-30,Lunch,496.5,26.0,9.3,2.3,6.8,0.0,260.0,882.5,140.0,19.5,1.5,15.5,46.0,65.0,55.0,22.3,10.7,
2018-04-30,Dinner,476.0,26.4,7.2,0.0,0.0,0.0,63.0,1617.5,15.0,47.7,1.8,16.6,18.0,0.0,50.0,0.0,0.0,
2018-05-01,Breakfast,611.6,34.0,10.0,2.0,8.0,0.0,775.0,1282.8,300.0,19.3,1.3,2.0,54.3,24.0,0.0,22.9,16.7,
